,bop date,eop date,day count,bop XLP price,eop XLP price,bop VDC price,eop VDC price,eop VDC / eop XLP,bop VDC / XLP moving avg,eop VDC / XLP moving avg,eop XLP unit price,eop VDC / eop VDC,bop VDC / VDC moving avg,eop VDC / VDC moving avg,eop VDC unit price,XLP unit price pct diff,VDC unit price pct diff,unit price pct diff,month end liquidation,go short,exit short,current_position,new_position,XLP shares per unit,bop XLP shares,eop XLP shares,eop XLP shares bought,eop XLP shares sold,eop XLP shares traded,VDC shares per unit,bop VDC shares,eop VDC shares,eop VDC shares bought,eop VDC shares sold,eop VDC shares traded,XLP daily commission,VDC daily commission,daily total commissions,XLP cop,XLP pct cop,XLP daily position pnl,VDC cop,VDC pct cop,VDC daily position pnl,daily position pnl,short XLP investment amount,long XLP investment amount,XLP investment amount,daily XLP borrow cost,short VDC investment amount,long VDC investment amount,VDC investment amount,daily VDC borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
54,2024-03-20,2024-03-21,1,75.97,76.01,203.92,204.02,2.68412051045915,2.6628469775019186,2.6646318091952312,202.40299875992085,1.0,1.0,1.0,204.02,-0.007957274943304242,0.0,-0.007957274943304242,False,False,True,0,0,1305.0,0.0,0.0,0.0,-0.0,0.0,490.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.04000000000000625,0.0005263850628189054,0.0,0.10000000000002274,0.0004902681865129281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.47375888888374,0.0
55,2024-03-21,2024-03-22,1,76.01,75.64,204.02,202.33,2.67490745637229,2.6646318091952312,2.665821685891888,201.5527500475273,1.0,1.0,1.0,202.33,-0.003848893828196501,0.0,-0.003848893828196501,False,False,True,0,0,1316.0,0.0,0.0,0.0,-0.0,0.0,494.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.37000000000000455,-0.004879666787692437,-0.0,-1.6899999999999977,-0.008318000463269649,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.47375888888374,0.0
56,2024-03-22,2024-03-25,3,75.64,75.43,202.33,201.63,2.673074373591409,2.665821685891888,2.666547101671351,201.08292976682512,1.0,1.0,1.0,201.63,-0.002716925776466318,0.0,-0.002716925776466318,False,False,True,0,0,1322.0,0.0,0.0,0.0,-0.0,0.0,496.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.20999999999999375,-0.0027801699247171374,-0.0,-0.700000000000017,-0.003465693141119084,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.47375888888374,0.0
57,2024-03-25,2024-03-26,1,75.43,75.47,201.63,201.87,2.674837683847887,2.666547101671351,2.667358391153046,201.24430976313684,1.0,1.0,1.0,201.87,-0.0031042844382791696,0.0,-0.0031042844382791696,False,False,True,0,0,1320.0,0.0,0.0,0.0,-0.0,0.0,495.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.03999999999999204,0.0005301524312374112,0.0,0.2400000000000091,0.0011895912183522198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.47375888888374,0.0
58,2024-03-26,2024-03-27,1,75.47,76.26,201.87,203.87,2.673354314188303,2.667358391153046,2.66800344359305,203.4127509093313,1.0,1.0,1.0,203.87,-0.002245365323014009,0.0,-0.002245365323014009,False,False,True,0,0,1310.0,0.0,0.0,0.0,-0.0,0.0,491.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.7900000000000063,0.010413328132640799,0.0,2.0,0.009858609940711296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.47375888888374,0.0
59,2024-03-27,2024-03-28,1,76.26,76.36,203.87,204.14,2.6733892090099527,2.66800344359305,2.668482843600297,203.7287429527653,1.0,1.0,1.0,204.14,-0.0020166153632184,0.0,-0.0020166153632184,True,False,True,0,0,1307.0,0.0,0.0,0.0,-0.0,0.0,490.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.09999999999999432,0.0013104444281291001,0.0,0.2699999999999818,0.0013234971663046834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.47375888888374,0.0
60,2024-03-28,2024-04-01,4,76.36,75.75,204.14,202.43,2.6723432343234323,2.668482843600297,2.668968122426326,202.13757540272252,1.0,1.0,1.0,202.43,-0.0014456158426056221,0.0,-0.0014456158426056221,False,False,True,0,0,1318.0,0.0,0.0,0.0,-0.0,0.0,494.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.6099999999999994,-0.008020554468068365,-0.0,-1.7099999999999795,-0.00841188520186627,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.47375888888374,0.0
61,2024-04-01,2024-04-02,1,75.75,75.36,202.43,201.22,2.6701167728237793,2.668968122426326,2.6693821736279015,201.1334377060479,1.0,1.0,1.0,201.22,-0.00043027988417907944,0.0,-0.00043027988417907944,False,False,True,0,0,1326.0,0.0,0.0,0.0,-0.0,0.0,497.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.39000000000000057,-0.00516181412137091,-0.0,-1.210000000000008,-0.00599531090958134,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.47375888888374,0.0
62,2024-04-02,2024-04-03,1,75.36,74.53,201.22,199.02,2.6703340936535622,2.6693821736279015,2.6697261875475276,198.94905340048751,1.0,1.0,1.0,199.02,-0.0003565433023390529,0.0,-0.0003565433023390529,False,False,True,0,0,1340.0,0.0,0.0,0.0,-0.0,0.0,502.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.8299999999999983,-0.011074901374505116,-0.0,-2.1999999999999886,-0.010993514676888534,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.47375888888374,0.0
63,2024-04-03,2024-04-04,1,74.53,74.21,199.02,198.14,2.669990567308988,2.6697261875475276,2.6703171801370575,198.120380377902,1.0,1.0,1.0,198.14,-9.902388977319782e-05,0.0,-9.902388977319782e-05,False,False,True,0,0,1348.0,0.0,0.0,0.0,-0.0,0.0,505.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.3200000000000074,-0.004302816911560394,-0.0,-0.8800000000000239,-0.0044314706421319594,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.47375888888374,0.0
64,2024-04-04,2024-04-05,1,74.21,74.33,198.14,198.52,2.6707924122157944,2.6703171801370575,2.670877656080477,198.4846759995875,1.0,1.0,1.0,198.52,-0.00017795256651223417,0.0,-0.00017795256651223417,False,False,True,0,0,1346.0,0.0,0.0,0.0,-0.0,0.0,504.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.12000000000000455,0.0016157267551600548,0.0,0.3800000000000239,0.0019159991743560871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.47375888888374,0.0
65,2024-04-05,2024-04-08,3,74.33,74.22,198.52,198.37,2.67272972244678,2.670877656080477,2.6714579953161737,198.232539634293,1.0,1.0,1.0,198.37,-0.0006931895662495414,0.0,-0.0006931895662495414,False,False,True,0,0,1346.0,0.0,0.0,0.0,-0.0,0.0,504.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.10999999999999943,-0.00148098310475057,-0.0,-0.15000000000000568,-0.0007558769792228235,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.47375888888374,0.0
66,2024-04-08,2024-04-09,1,74.22,74.58,198.37,199.36,2.673102708500939,2.6714579953161737,2.672196629484108,199.23733729068022,1.0,1.0,1.0,199.36,-0.0006154718143661628,0.0,-0.0006154718143661628,False,False,True,0,0,1341.0,0.0,0.0,0.0,-0.0,0.0,502.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.35999999999999943,0.0048387191182231275,0.0,0.9900000000000091,0.0049782618590712225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.47375888888374,0.0
67,2024-04-09,2024-04-10,1,74.58,74.31,199.36,198.33,2.6689543802987488,2.672196629484108,2.6726006412847223,198.57093153696408,1.0,1.0,1.0,198.33,0.0012140640014349107,0.0,0.0012140640014349107,False,False,True,0,0,1347.0,0.0,0.0,0.0,-0.0,0.0,504.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.269999999999996,-0.003626842581296759,-0.0,-1.0300000000000011,-0.005179925585491931,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.47375888888374,0.0
68,2024-04-10,2024-04-11,1,74.31,74.13,198.33,197.59,2.665452583299609,2.6726006412847223,2.672760992051804,198.11988553843645,1.0,1.0,1.0,197.59,0.002678153235583688,0.0,0.002678153235583688,False,True,False,0,-1,1352.0,0.0,-1352.0,0.0,1352.0,-1352.0,506.0,0.0,506.0,506.0,-0.0,506.0,-6.76,-2.5300000000000002,-9.29,-0.18000000000000682,-0.0024252235007495237,-0.0,-0.7400000000000091,-0.0037381332678703724,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.29,84.18375888888374,-9.289999999999992
69,2024-04-11,2024-04-12,1,74.13,73.38,197.59,195.54,2.6647587898609975,2.672760992051804,2.672939111534266,196.12720159676138,1.0,1.0,1.0,195.54,0.0029984743900985412,0.0,0.0029984743900985412,False,True,False,-1,-1,1366.0,-1352.0,-1366.0,0.0,14.0,-14.0,511.0,506.0,511.0,5.0,-0.0,5.0,-0.07,-0.025,-0.095,-0.75,-0.010168889741492396,1014.0,-2.0500000000000114,-0.01042921466820095,-1037.3000000000056,-23.30000000000564,-100223.76,0.0,-100223.76,-2.783993333333333,0.0,99980.54000000001,99980.54000000001,0.0,-243.2199999999866,200204.3,-100223.76,-2.783993333333333,-26.178993333338973,58.00476555554477,-35.468993333338965
70,2024-04-12,2024-04-15,3,73.38,73.08,195.54,194.57,2.662424740010947,2.672939111534266,2.672994017275711,195.33839027092418,1.0,1.0,1.0,194.57,0.003941393849507563,0.0,0.003941393849507563,False,True,False,-1,-1,1374.0,-1366.0,-1374.0,0.0,8.0,-8.0,514.0,511.0,514.0,3.0,-0.0,3.0,-0.04,-0.015,-0.055,-0.29999999999999716,-0.00409668741733001,409.7999999999961,-0.9699999999999989,-0.004972966594240495,-495.6699999999994,-85.8700000000033,-100237.07999999999,0.0,-100237.07999999999,-8.35309,0.0,99920.94,99920.94,0.0,-316.13999999998487,200158.02,-100237.07999999999,-8.35309,-94.2780900000033,-36.27332444445853,-129.74708333334226
71,2024-04-15,2024-04-16,1,73.08,73.11,194.57,194.95,2.6665298864724387,2.672994017275711,2.6722892367517312,195.42259260302725,1.0,1.0,1.0,194.95,0.002421239825026206,0.0,0.002421239825026206,False,True,False,-1,-1,1371.0,-1374.0,-1371.0,3.0,-0.0,3.0,513.0,514.0,513.0,0.0,1.0,-1.0,-0.015,-0.005,-0.02,0.030000000000001137,0.0004104247954186651,-41.22000000000156,0.37999999999999545,0.001951119945321584,195.31999999999766,154.0999999999961,-100411.92,0.0,-100411.92,-2.78922,0.0,100008.98,100008.98,0.0,-402.9400000000023,200420.9,-100411.92,-2.78922,151.2907799999961,115.01745555553757,0.0
72,2024-04-16,2024-04-17,1,73.11,73.38,194.95,195.34,2.6620332515671845,2.6722892367517312,2.6713732072255225,196.09258419284203,1.0,1.0,1.0,195.34,0.0038452860112139723,0.0,0.0038452860112139723,False,True,False,-1,-1,1368.0,-1371.0,-1368.0,3.0,-0.0,3.0,512.0,513.0,512.0,0.0,1.0,-1.0,-0.015,-0.005,-0.02,0.269999999999996,0.0036862626219114863,-370.16999999999456,0.3900000000000148,0.0019985145907247238,200.07000000000758,-170.09999999998698,-100233.81,0.0,-100233.81,-2.7842725,0.0,100009.34999999999,100009.34999999999,0.0,-224.4600000000064,200243.15999999997,-100233.81,-2.7842725,-172.90427249998697,-57.88681694444941,-172.90427249998697
73,2024-04-17,2024-04-18,1,73.38,73.72,195.34,196.26,2.6622354856212698,2.6713732072255225,2.6702741087936728,196.9336328366655,1.0,1.0,1.0,196.26,0.003426472045759621,0.0,0.003426472045759621,False,True,False,-1,-1,1362.0,-1368.0,-1362.0,6.0,-0.0,6.0,510.0,512.0,510.0,0.0,2.0,-2.0,-0.03,-0.01,-0.04,0.3400000000000034,0.004622713874486627,-465.12000000000467,0.9199999999999875,0.004698680759016474,471.0399999999936,5.9199999999889314,-100383.84,0.0,-100383.84,-2.78844,0.0,100014.08,100014.08,0.0,-369.75999999999476,200397.91999999998,-100383.84,-2.78844,3.0915599999889314,-54.795256944460476,-169.81271249999804
74,2024-04-18,2024-04-19,1,73.72,74.44,196.26,198.19,2.6624126813541107,2.6702741087936728,2.669188717338421,198.77520465860098,1.0,1.0,1.0,198.19,0.00294839485006147,0.0,0.00294839485006147,False,True,False,-1,-1,1348.0,-1362.0,-1348.0,14.0,-0.0,14.0,505.0,510.0,505.0,0.0,5.0,-5.0,-0.07,-0.025,-0.095,0.7199999999999989,0.009719298972427487,-980.6399999999985,1.9300000000000068,0.009785855757908727,984.3000000000035,3.6600000000049704,-100406.64,0.0,-100406.64,-2.7890733333333335,0.0,100092.59999999999,100092.59999999999,0.0,-314.04000000000815,200499.24,-100406.64,-2.7890733333333335,0.7759266666716367,-54.01933027778884,-169.0367858333264
75,2024-04-19,2024-04-22,3,74.44,75.15,198.19,200.19,2.6638722554890215,2.669188717338421,2.668636957294258,200.58953210798234,1.0,1.0,1.0,200.19,0.001993775671280455,0.0,0.001993775671280455,False,False,True,-1,0,1335.0,-1348.0,0.0,1348.0,-0.0,1348.0,500.0,505.0,0.0,0.0,505.0,-505.0,-6.74,-2.525,-9.265,0.710000000000008,0.00949268442493365,-957.0800000000107,2.0,0.010040749047368463,1010.0,52.91999999998927,-100345.12,0.0,-100345.12,-8.362093333333332,0.0,100085.95,100085.95,0.0,-259.16999999999825,200431.07,-100345.12,-8.362093333333332,35.29290666665594,-18.7264236111329,-133.74387916667047
76,2024-04-22,2024-04-23,1,75.15,75.36,200.19,200.62,2.662154989384289,2.668636957294258,2.6680909880839017,201.10848110169528,1.0,1.0,1.0,200.62,0.0024318979879175877,0.0,0.0024318979879175877,False,True,False,0,-1,1329.0,0.0,-1329.0,0.0,1329.0,-1329.0,498.0,0.0,498.0,498.0,-0.0,498.0,-6.6450000000000005,-2.49,-9.135000000000002,0.20999999999999375,0.002790514069123974,0.0,0.4300000000000068,0.00214565587171424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.135000000000002,-27.861423611132903,-142.87887916667046
77,2024-04-23,2024-04-24,1,75.36,75.93,200.62,202.15,2.662320558409061,2.6680909880839017,2.6674651318119604,202.58814872521066,1.0,1.0,1.0,202.15,0.0021650980899527088,0.0,0.0021650980899527088,False,True,False,-1,-1,1321.0,-1329.0,-1321.0,8.0,-0.0,8.0,495.0,498.0,495.0,0.0,3.0,-3.0,-0.04,-0.015,-0.055,0.5700000000000074,0.007535232957034963,-757.5300000000099,1.5300000000000011,0.007597424631440867,761.9400000000005,4.409999999990646,-100153.44,0.0,-100153.44,-2.78204,0.0,99908.76000000001,99908.76000000001,0.0,-244.67999999999302,200062.2,-100153.44,-2.78204,1.5729599999906463,-26.288463611142255,-141.30591916667981
78,2024-04-24,2024-04-25,1,75.93,75.75,202.15,201.54,2.6605940594059403,2.6674651318119604,2.6668271190728423,202.060483734756,1.0,1.0,1.0,201.54,0.002579204159885413,0.0,0.002579204159885413,False,True,False,-1,-1,1323.0,-1321.0,-1323.0,0.0,2.0,-2.0,496.0,495.0,496.0,1.0,-0.0,1.0,-0.01,-0.005,-0.015,-0.18000000000000682,-0.0023734188356639052,237.780000000009,-0.6100000000000136,-0.0030221232345235766,-301.95000000000675,-64.16999999999774,-100303.53000000001,0.0,-100303.53000000001,-2.786209166666667,0.0,100064.25,100064.25,0.0,-239.2800000000134,200367.78000000003,-100303.53000000001,-2.786209166666667,-66.97120916666441,-93.25967277780666,-208.27712833334422
79,2024-04-25,2024-04-26,1,75.75,75.59,201.54,201.2,2.6617277417647833,2.6668271190728423,2.6662440457105836,201.58546193071615,1.0,1.0,1.0,201.2,0.0019139819324224905,0.0,0.0019139819324224905,False,False,True,-1,0,1325.0,-1323.0,0.0,1323.0,-0.0,1323.0,497.0,496.0,0.0,0.0,496.0,-496.0,-6.615,-2.48,-9.095,-0.1599999999999966,-0.002114445085393115,211.6799999999955,-0.3400000000000034,-0.001688434626672215,-168.6400000000017,43.039999999993796,-100217.25,0.0,-100217.25,-2.7838125000000002,0.0,99963.84,99963.84,0.0,-253.4100000000035,200181.09,-100217.25,-2.7838125000000002,31.161187499993797,-62.098485277812856,-177.1159408333504
80,2024-04-26,2024-04-29,3,75.59,75.83,201.2,201.89,2.6624027429777133,2.6662440457105836,2.6657470211432974,202.18128598623355,1.0,1.0,1.0,201.89,0.0014417556841715006,0.0,0.0014417556841715006,False,False,True,0,0,1320.0,0.0,0.0,0.0,-0.0,0.0,495.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.23999999999999488,0.003169993408758779,0.0,0.6899999999999977,0.0034235563965482265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.098485277812856,-177.1159408333504
81,2024-04-29,2024-04-30,1,75.83,75.5,201.89,200.8,2.6596026490066227,2.6657470211432974,2.66522131495244,201.26390009631896,1.0,1.0,1.0,200.8,0.002307594897543716,0.0,0.002307594897543716,True,True,False,0,0,1328.0,0.0,0.0,0.0,-0.0,0.0,498.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.3299999999999983,-0.00436133645786515,-0.0,-1.089999999999975,-0.005413606804558135,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.098485277812856,-177.1159408333504
82,2024-04-30,2024-05-01,1,75.5,75.02,200.8,199.64,2.6611570247933884,2.66522131495244,2.664762461509431,199.94490304773203,1.0,1.0,1.0,199.64,0.0015260992323910757,0.0,0.0015260992323910757,False,False,True,0,0,1335.0,0.0,0.0,0.0,-0.0,0.0,501.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.480000000000004,-0.006377911601237835,-0.0,-1.160000000000025,-0.005793643216165767,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.098485277812856,-177.1159408333504
83,2024-05-01,2024-05-02,1,75.02,75.65,199.64,201.66,2.6656972901520155,2.664762461509431,2.664547797651583,201.5892802131885,1.0,1.0,1.0,201.66,-0.00035074972731087984,0.0,-0.00035074972731087984,False,False,True,0,0,1322.0,0.0,0.0,0.0,-0.0,0.0,496.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.6300000000000097,0.008362695580623683,0.0,2.0200000000000102,0.01006736636366089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.098485277812856,-177.1159408333504
84,2024-05-02,2024-05-03,1,75.65,75.88,201.66,202.31,2.6661834475487614,2.664547797651583,2.664317349418231,202.1858868858021,1.0,1.0,1.0,202.31,-0.0006136681341727304,0.0,-0.0006136681341727304,False,False,True,0,0,1316.0,0.0,0.0,0.0,-0.0,0.0,494.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.22999999999998977,0.0030357048324484107,0.0,0.6500000000000057,0.0032180635242531628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.098485277812856,-177.1159408333504
85,2024-05-03,2024-05-06,3,75.88,75.92,202.31,202.39,2.6658324552160164,2.664317349418231,2.6639724860566925,202.2749731678321,1.0,1.0,1.0,202.39,-0.0005685040361435982,0.0,-0.0005685040361435982,False,False,True,0,0,1316.0,0.0,0.0,0.0,-0.0,0.0,494.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.04000000000000625,0.0005270092348590256,0.0,0.07999999999998408,0.0003953545887917045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.098485277812856,-177.1159408333504
86,2024-05-06,2024-05-07,1,75.92,76.75,202.39,204.58,2.665537459283388,2.6639724860566925,2.6635942235958154,204.45988830485115,1.0,1.0,1.0,204.58,-0.0005872859935440488,0.0,-0.0005872859935440488,False,False,True,0,0,1303.0,0.0,0.0,0.0,-0.0,0.0,489.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.8299999999999983,0.010873232165634005,0.0,2.190000000000026,0.010762567950747117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.098485277812856,-177.1159408333504
87,2024-05-07,2024-05-08,1,76.75,76.52,204.58,203.94,2.665185572399373,2.6635942235958154,2.6634057832008464,203.81822998955178,1.0,1.0,1.0,203.94,-0.0005972657575604366,0.0,-0.0005972657575604366,False,False,True,0,0,1305.0,0.0,0.0,0.0,-0.0,0.0,490.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.23000000000000398,-0.0030012418952544365,-0.0,-0.6400000000000148,-0.003133264092781744,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.098485277812856,-177.1159408333504
88,2024-05-08,2024-05-09,1,76.52,77.18,203.94,205.87,2.6674008810572687,2.6634057832008464,2.6635031980887294,205.56165834744135,1.0,1.0,1.0,205.87,-0.0014988720679603123,0.0,-0.0014988720679603123,False,False,True,0,0,1294.0,0.0,0.0,0.0,-0.0,0.0,486.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.6600000000000108,0.008588211537420724,0.0,1.9300000000000068,0.009419068685137305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.098485277812856,-177.1159408333504
89,2024-05-09,2024-05-10,1,77.18,77.62,205.87,207.12,2.668384437000773,2.6635031980887294,2.6636844804457183,206.74111823564718,1.0,1.0,1.0,207.12,-0.0018309614192103774,0.0,-0.0018309614192103774,False,False,True,0,0,1286.0,0.0,0.0,0.0,-0.0,0.0,483.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.4399999999999977,0.005684769831287594,0.0,1.25,0.006053433822065203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.098485277812856,-177.1159408333504
90,2024-05-10,2024-05-13,3,77.62,77.4,207.12,206.68,2.670284237726098,2.6636844804457183,2.6640774553314754,206.1691787864986,1.0,1.0,1.0,206.68,-0.0024746154306523353,0.0,-0.0024746154306523353,False,False,True,0,0,1289.0,0.0,0.0,0.0,-0.0,0.0,484.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.21999999999999886,-0.0028383453450788274,-0.0,-0.4399999999999977,-0.0021266320242983193,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.098485277812856,-177.1159408333504
91,2024-05-13,2024-05-14,1,77.4,77.25,206.68,206.34,2.6710679611650487,2.6640774553314754,2.6643043590661066,205.79998342435647,1.0,1.0,1.0,206.34,-0.0026205508147693958,0.0,-0.0026205508147693958,False,False,True,0,0,1292.0,0.0,0.0,0.0,-0.0,0.0,485.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.15000000000000568,-0.001939864817826703,-0.0,-0.3400000000000034,-0.0016464097467539856,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.098485277812856,-177.1159408333504
92,2024-05-14,2024-05-15,1,77.25,77.3,206.34,206.43,2.670504527813713,2.6643043590661066,2.664727922878433,205.95072695581004,1.0,1.0,1.0,206.43,-0.002324421238198942,0.0,-0.002324421238198942,False,False,True,0,0,1290.0,0.0,0.0,0.0,-0.0,0.0,484.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.04999999999999716,0.0006470398155213156,0.0,0.09000000000000341,0.0004360782102684011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.098485277812856,-177.1159408333504
93,2024-05-15,2024-05-16,1,77.3,78.4,206.43,209.07,2.6667091836734693,2.664727922878433,2.6649516077810427,208.91466915366914,1.0,1.0,1.0,209.07,-0.0007432370847274207,0.0,-0.0007432370847274207,False,False,True,0,0,1274.0,0.0,0.0,0.0,-0.0,0.0,478.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.1000000000000085,0.014129971762986073,0.0,2.6399999999999864,0.012707752236038917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.098485277812856,-177.1159408333504
94,2024-05-16,2024-05-17,1,78.4,78.21,209.07,208.49,2.665771640455185,2.6649516077810427,2.6651195557360965,208.42586524455533,1.0,1.0,1.0,208.49,-0.0003076628226319242,0.0,-0.0003076628226319242,False,False,True,0,0,1279.0,0.0,0.0,0.0,-0.0,0.0,480.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.19000000000001194,-0.002426410742842293,-0.0,-0.5799999999999841,-0.002778045660572207,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.098485277812856,-177.1159408333504
95,2024-05-17,2024-05-20,3,78.21,77.67,208.49,207.31,2.669112913608858,2.6651195557360965,2.6653815886420884,206.99983589402262,1.0,1.0,1.0,207.31,-0.0014972570624656831,0.0,-0.0014972570624656831,False,False,True,0,0,1285.0,0.0,0.0,0.0,-0.0,0.0,482.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.539999999999992,-0.006928434181963988,-0.0,-1.1800000000000068,-0.005675820912943888,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.098485277812856,-177.1159408333504
